"dataset_ID","meantimes","Angelica","Caltha","Caltha.palustris","Carex","Cladium.mariscus","Cyperaceae","Drosera","Drosera.anglica","Drosera.intermedia","Drosera.rotundifolia","Drosera.rotundifolia.D..anglica","Droseraceae","Equisetum","Eriophorum","Filipendula","Juncaceae","Lentibulariaceae","Lotus","Lotus.pedunculatus","Menyanthes.trifoliata","Micranthes.stellaris","Narthecium.ossifragum","Ophioglossum","Ophioglossum.vulgatum","Oxyria","Oxyria.digyna","Parnassia","Parnassia.palustris","Pedicularis","Pedicularis.palustris","Peucedanum","Pinguicula","Plantago.maritima","Rhynchospora","Rhynchospora.alba","Scheuchzeria","Scheuchzeria.palustris","Schoenus","Selaginella","Selaginella.selaginoides","Silene.dioica","Silene.flos.cuculi","Teucrium","Thelypteris.palustris","Tofieldia","Tofieldia.pusilla","Trollius","Trollius.europaeus","Valeriana","Valeriana.excelsa","Valeriana.officinalis"
"4472",2285.51,NA,NA,NA,NA,NA,"0.001953125","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",2527.605,NA,NA,NA,NA,NA,"0.00379506641366224","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",2773.668,NA,NA,NA,NA,NA,"0.0075685903500473","0",NA,NA,NA,NA,NA,"0.000946073793755913",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",3039.719,NA,NA,NA,NA,NA,"0.0112570356472795","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0.00281425891181989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",3333.173,NA,NA,NA,NA,NA,"0.0129990714948932","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",3631.314,NA,NA,NA,NA,NA,"0.00836431226765799","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",3898.888,NA,NA,NA,NA,NA,"0.0147465437788018","0",NA,NA,NA,NA,NA,"0.000921658986175115",NA,"0.000921658986175115",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",4141.28,NA,NA,NA,NA,NA,"0.00285442435775452","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0.00190294957183635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",4375.837,NA,NA,NA,NA,NA,"0.00486854917234664","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0.00194741966893866",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",4606.389,NA,NA,NA,NA,NA,"0.0116845180136319","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",4839.775,NA,NA,NA,NA,NA,"0.0122641509433962","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",5079.097,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",5340.392,NA,NA,NA,NA,NA,"0.00633484162895928","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",5627.117,NA,NA,NA,NA,NA,"0.0276717557251908","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",5852.641,NA,NA,NA,NA,NA,"0.0114394661582459","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",6025.11,NA,NA,NA,NA,NA,"0.00759013282732448","0",NA,NA,NA,NA,NA,"0.00094876660341556",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",6185.027,NA,NA,NA,NA,NA,"0.0365510777881912","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",6339.495,NA,NA,NA,NA,NA,"0.00968054211035818","0",NA,NA,NA,NA,NA,"0.000968054211035818",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00484027105517909",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",6490.88,NA,NA,NA,NA,NA,"0.0268767377201112","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",6640.75,NA,NA,NA,NA,NA,"0.00865384615384615","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",6793.973,NA,NA,NA,NA,NA,"0.00674373795761079","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",6955.545,NA,NA,NA,NA,NA,"0.0106589147286822","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",7134.974,NA,NA,NA,NA,NA,"0.0157635467980296","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",7310.35,NA,NA,NA,NA,NA,"0.0183992640294388","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00459981600735971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",7424.579,NA,NA,NA,NA,NA,"0.0108267716535433","0.000984251968503937",NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00196850393700787",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",7498.754,NA,NA,NA,NA,NA,"0.00971817298347911","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.000971817298347911",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",7568.359,NA,NA,NA,NA,NA,"0.00291828793774319","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.000972762645914397",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",7636.653,NA,NA,NA,NA,NA,"0.0185004868549172","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",7705.277,NA,NA,NA,NA,NA,"0.00985761226725082","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",7775.555,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0.000962463907603465",NA,"0.000962463907603465",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",7853.315,NA,NA,NA,NA,NA,"0.00847457627118644","0",NA,NA,NA,NA,NA,"0",NA,"0.00282485875706215",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",7947.612,NA,NA,NA,NA,NA,"0.00388500388500389","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",8051.814,NA,NA,NA,NA,NA,"0.00923076923076923","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",8141.19,NA,NA,NA,NA,NA,"0.00198412698412698","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",8218.304,NA,NA,NA,NA,NA,"0.00293542074363992","0",NA,NA,NA,NA,NA,"0",NA,"0.000978473581213307",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",8289.569,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0",NA,"0.000914076782449726",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",8356.552,NA,NA,NA,NA,NA,"0.00273722627737226","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",8421.18,NA,NA,NA,NA,NA,"0.00187617260787992","0",NA,NA,NA,NA,NA,"0.000938086303939962",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",8484.326,NA,NA,NA,NA,NA,"0.00671140939597315","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",8546.331,NA,NA,NA,NA,NA,"0.00389863547758285","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",8606.069,NA,NA,NA,NA,NA,"0.00938086303939963","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",8667.611,NA,NA,NA,NA,NA,"0.0068762278978389","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",8727.845,NA,NA,NA,NA,NA,"0.00986193293885602","0",NA,NA,NA,NA,NA,"0",NA,"0.000986193293885602",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",8850.067,NA,NA,NA,NA,NA,"0.005819592628516","0",NA,NA,NA,NA,NA,"0.000969932104752667",NA,"0.00193986420950533",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",8976.361,NA,NA,NA,NA,NA,"0.00778210116731518","0",NA,NA,NA,NA,NA,"0",NA,"0.00194552529182879",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",9104.946,NA,NA,NA,NA,NA,"0.0131826741996234","0",NA,NA,NA,NA,NA,"0",NA,"0.00376647834274953",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",9241.365,NA,NA,NA,NA,NA,"0.013671875","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",9407.111,NA,NA,NA,NA,NA,"0.077834179357022","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",9592.437,NA,NA,NA,NA,NA,"0.0353817504655493","0",NA,NA,NA,NA,NA,"0",NA,"0.0037243947858473",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",9697.403,NA,NA,NA,NA,NA,"0.036563071297989","0",NA,NA,NA,NA,NA,"0",NA,"0.00182815356489945",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",9823.849,NA,NA,NA,NA,NA,"0.0401459854014599","0",NA,NA,NA,NA,NA,"0.00182481751824818",NA,"0.00182481751824818",NA,NA,NA,NA,"0.00182481751824818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",9901.406,NA,NA,NA,NA,NA,"0.0762564991334489","0",NA,NA,NA,NA,NA,"0",NA,"0.00173310225303293",NA,NA,NA,NA,"0.00173310225303293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",10008.237,NA,NA,NA,NA,NA,"0.0541516245487365","0",NA,NA,NA,NA,NA,"0",NA,"0.00180505415162455",NA,NA,NA,NA,"0.0108303249097473",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",10141.335,NA,NA,NA,NA,NA,"0.060702875399361","0",NA,NA,NA,NA,NA,"0",NA,"0.00319488817891374",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",10274.641,NA,NA,NA,NA,NA,"0.0526315789473684","0",NA,NA,NA,NA,NA,"0.0033955857385399",NA,"0.0033955857385399",NA,NA,NA,NA,"0.0033955857385399",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",10406.876,NA,NA,NA,NA,NA,"0.0306122448979592","0",NA,NA,NA,NA,NA,"0.102040816326531",NA,"0",NA,NA,NA,NA,"0.00145772594752187",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",10539.74,NA,NA,NA,NA,NA,"0.032133676092545","0",NA,NA,NA,NA,NA,"0.169665809768638",NA,"0.0012853470437018",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",10681.897,NA,NA,NA,NA,NA,"0.031496062992126","0",NA,NA,NA,NA,NA,"0.223097112860892",NA,"0.00131233595800525",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",10842.616,NA,NA,NA,NA,NA,"0.020297699594046","0",NA,NA,NA,NA,NA,"0.189445196211096",NA,"0.0040595399188092",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",11189.141,NA,NA,NA,NA,NA,"0.0162254483347566","0",NA,NA,NA,NA,NA,"0.481639624252775",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4472",11405.373,NA,NA,NA,NA,NA,"0.0479041916167665","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4539",7.58,NA,"0",NA,NA,NA,"0.0637720488466757",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0.00135685210312076",NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA
"4539",53.446,NA,"0",NA,NA,NA,"0.0242656449553001",NA,NA,NA,NA,NA,NA,"0.00255427841634738",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA
"4539",94.147,NA,"0",NA,NA,NA,"0.0203125",NA,NA,NA,NA,NA,NA,"0",NA,"0.0015625",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA
"4539",131.055,NA,"0",NA,NA,NA,"0.0289672544080605",NA,NA,NA,NA,NA,NA,"0.00125944584382872",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA
"4539",167.195,NA,"0",NA,NA,NA,"0.010752688172043",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA
"4539",202.139,NA,"0",NA,NA,NA,"0.0125461254612546",NA,NA,NA,NA,NA,NA,"0.0014760147601476",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA
"4539",236.838,NA,"0",NA,NA,NA,"0.0173564753004005",NA,NA,NA,NA,NA,NA,"0",NA,"0.00133511348464619",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA
"4539",273.552,NA,"0",NA,NA,NA,"0.0281899109792285",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA
"4539",312.797,NA,"0",NA,NA,NA,"0.0463847203274216",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA
"4539",412.69,NA,"0",NA,NA,NA,"0.0565110565110565",NA,NA,NA,NA,NA,NA,"0.00368550368550369",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA
"4539",718.277,NA,"0",NA,NA,NA,"0.0195121951219512",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0.00121951219512195",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA
"4539",983.98,NA,"0",NA,NA,NA,"0.0131964809384164",NA,NA,NA,NA,NA,NA,"0",NA,"0.00146627565982405",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA
"4539",1217.781,NA,"0",NA,NA,NA,"0.0522696011004127",NA,NA,NA,NA,NA,NA,"0",NA,"0.00137551581843191",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA
"4539",1438.052,NA,"0",NA,NA,NA,"0.0512820512820513",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA
"4539",1639.423,NA,"0",NA,NA,NA,"0.0306451612903226",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA
"4539",1838.201,NA,"0",NA,NA,NA,"0.0177705977382876",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA
"4539",2038.947,NA,"0",NA,NA,NA,"0.023728813559322",NA,NA,NA,NA,NA,NA,"0",NA,"0.00508474576271186",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA
